countryiso3,date,admin1,admin2,market,market_id,latitude,longitude,category,product,commodity_id,unit,priceflag,pricetype,currency,mp_price,usdprice,year,Unit_Weight,Price_Norm
NGA,2020-09-15,Kaduna,Lere,Saminaka,1982,10.42,8.68,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1906.37,5.01,2020,2.8,680.8464285714285
NGA,2020-09-15,Kaduna,Lere,Saminaka,1982,10.42,8.68,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,27033.33,71.01,2020,50.0,540.6666
NGA,2020-09-15,Kaduna,Lere,Saminaka,1982,10.42,8.68,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,976.7,2.57,2020,2.7,361.74074074074076
NGA,2020-09-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,17767.0,46.67,2020,100.0,177.67
NGA,2020-09-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,178.34,0.47,2020,1.0,178.34
NGA,2020-09-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,184.22,0.48,2020,1.0,184.22
NGA,2020-09-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1481.4,3.89,2020,2.8,529.0714285714287
NGA,2020-09-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,1087.43,2.86,2020,2.7,402.7518518518518
NGA,2020-09-15,Katsina,Dandume,Dandume,1970,11.42,7.2,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,176.73,0.46,2020,1.0,176.73
NGA,2020-09-15,Katsina,Dandume,Dandume,1970,11.42,7.2,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,177.06,0.47,2020,1.0,177.06
NGA,2020-09-15,Katsina,Dandume,Dandume,1970,11.42,7.2,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1355.0,3.56,2020,2.8,483.92857142857144
NGA,2020-09-15,Katsina,Dandume,Dandume,1970,11.42,7.2,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,21025.42,55.23,2020,50.0,420.50839999999994
NGA,2020-09-15,Katsina,Dandume,Dandume,1970,11.42,7.2,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,1062.0,2.79,2020,2.7,393.3333333333333
NGA,2020-09-15,Kebbi,Gwandu,Gwandu,1974,12.49,4.64,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,18964.0,49.81,2020,100.0,189.64
NGA,2020-09-15,Kebbi,Gwandu,Gwandu,1974,12.49,4.64,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,195.07,0.51,2020,1.0,195.07
NGA,2020-09-15,Kebbi,Gwandu,Gwandu,1974,12.49,4.64,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,18964.0,49.81,2020,100.0,189.64
NGA,2020-09-15,Kebbi,Gwandu,Gwandu,1974,12.49,4.64,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1280.57,3.36,2020,2.8,457.3464285714286
NGA,2020-09-15,Kebbi,Gwandu,Gwandu,1974,12.49,4.64,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,23976.67,62.98,2020,50.0,479.5334
NGA,2020-09-15,Kebbi,Gwandu,Gwandu,1974,12.49,4.64,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,43272.0,113.66,2020,100.0,432.72
NGA,2020-09-15,Lagos,Kosofe,Lagos,1978,6.61,3.4,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,19816.67,52.05,2020,100.0,198.1667
NGA,2020-09-15,Lagos,Kosofe,Lagos,1978,6.61,3.4,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1991.13,5.23,2020,2.8,711.1178571428572
NGA,2020-09-15,Lagos,Kosofe,Lagos,1978,6.61,3.4,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,27906.67,73.3,2020,50.0,558.1333999999999
NGA,2020-09-15,Lagos,Kosofe,Lagos,1978,6.61,3.4,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,22300.0,58.58,2020,100.0,223.0
NGA,2020-09-15,Lagos,Kosofe,Lagos,1978,6.61,3.4,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,1493.5,3.92,2020,2.7,553.1481481481482
NGA,2020-09-15,Oyo,Ibadan North,Ibadan,1975,7.4,3.92,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,133.62,0.35,2020,1.0,133.62
NGA,2020-09-15,Oyo,Ibadan North,Ibadan,1975,7.4,3.92,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1587.0,4.17,2020,2.8,566.7857142857143
NGA,2020-09-15,Oyo,Ibadan North,Ibadan,1975,7.4,3.92,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,51160.0,134.38,2020,100.0,511.6
NGA,2020-09-15,Yobe,Damaturu,Damaturu,1969,11.74,11.96,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,19500.0,51.22,2020,100.0,195.0
NGA,2020-09-15,Yobe,Damaturu,Damaturu,1969,11.74,11.96,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,211.87,0.56,2020,1.0,211.87
NGA,2020-09-15,Yobe,Damaturu,Damaturu,1969,11.74,11.96,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1400.0,3.68,2020,2.8,500.00000000000006
NGA,2020-09-15,Yobe,Damaturu,Damaturu,1969,11.74,11.96,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,27000.0,70.92,2020,50.0,540.0
NGA,2020-09-15,Yobe,Damaturu,Damaturu,1969,11.74,11.96,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,38000.0,99.82,2020,100.0,380.0
NGA,2020-09-15,Yobe,Damaturu,Damaturu,1969,11.74,11.96,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,1080.0,2.84,2020,2.7,400.0
NGA,2020-09-15,Yobe,Potiskum,Potiskum,1981,11.71,11.08,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,20333.33,53.41,2020,100.0,203.3333
NGA,2020-09-15,Yobe,Potiskum,Potiskum,1981,11.71,11.08,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,154.32,0.41,2020,1.0,154.32
NGA,2020-09-15,Yobe,Potiskum,Potiskum,1981,11.71,11.08,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,20333.33,53.41,2020,100.0,203.3333
NGA,2020-09-15,Yobe,Potiskum,Potiskum,1981,11.71,11.08,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,154.32,0.41,2020,1.0,154.32
NGA,2020-09-15,Yobe,Potiskum,Potiskum,1981,11.71,11.08,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,24000.0,63.04,2020,50.0,480.0
NGA,2020-09-15,Yobe,Potiskum,Potiskum,1981,11.71,11.08,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,41800.0,109.8,2020,100.0,418.0
NGA,2020-09-15,Zamfara,Kaura Namoda,Kaura Namoda,1977,12.6,6.59,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,17328.67,45.52,2020,100.0,173.2867
NGA,2020-09-15,Zamfara,Kaura Namoda,Kaura Namoda,1977,12.6,6.59,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,168.28,0.44,2020,1.0,168.28
NGA,2020-09-15,Zamfara,Kaura Namoda,Kaura Namoda,1977,12.6,6.59,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,173.54,0.46,2020,1.0,173.54
NGA,2020-09-15,Zamfara,Kaura Namoda,Kaura Namoda,1977,12.6,6.59,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1240.57,3.26,2020,2.8,443.0607142857143
NGA,2020-09-15,Zamfara,Kaura Namoda,Kaura Namoda,1977,12.6,6.59,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,21645.33,56.86,2020,50.0,432.9066
NGA,2020-09-15,Zamfara,Kaura Namoda,Kaura Namoda,1977,12.6,6.59,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,40053.33,105.21,2020,100.0,400.5333
NGA,2020-09-15,Zamfara,Kaura Namoda,Kaura Namoda,1977,12.6,6.59,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,1054.97,2.77,2020,2.7,390.72962962962964
NGA,2020-10-15,Adamawa,Hong,Mubi,1980,10.27,13.26,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,175.1,0.46,2020,1.0,175.1
NGA,2020-10-15,Adamawa,Hong,Mubi,1980,10.27,13.26,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,20735.48,54.48,2020,100.0,207.35479999999998
NGA,2020-10-15,Adamawa,Hong,Mubi,1980,10.27,13.26,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,181.77,0.48,2020,1.0,181.77
NGA,2020-10-15,Adamawa,Hong,Mubi,1980,10.27,13.26,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1397.45,3.67,2020,2.8,499.0892857142858
NGA,2020-10-15,Adamawa,Hong,Mubi,1980,10.27,13.26,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,22858.06,60.06,2020,100.0,228.5806
NGA,2020-10-15,Borno,Biu,Biu,1968,10.61,12.19,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,12100.64,31.79,2020,100.0,121.0064
NGA,2020-10-15,Borno,Biu,Biu,1968,10.61,12.19,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,138.73,0.36,2020,1.0,138.73
NGA,2020-10-15,Borno,Biu,Biu,1968,10.61,12.19,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1480.48,3.89,2020,2.8,528.7428571428571
NGA,2020-10-15,Borno,Biu,Biu,1968,10.61,12.19,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,23660.0,62.17,2020,50.0,473.2
NGA,2020-10-15,Borno,Biu,Biu,1968,10.61,12.19,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,878.06,2.31,2020,2.7,325.20740740740735
NGA,2020-10-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,16064.52,42.21,2020,100.0,160.64520000000002
NGA,2020-10-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,176.77,0.46,2020,1.0,176.77
NGA,2020-10-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,176.77,0.46,2020,1.0,176.77
NGA,2020-10-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,2174.19,5.71,2020,2.8,776.4964285714286
NGA,2020-10-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,35974.19,94.52,2020,100.0,359.74190000000004
NGA,2020-10-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,21612.9,56.79,2020,100.0,216.12900000000002
NGA,2020-10-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,226.11,0.59,2020,1.0,226.11
NGA,2020-10-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,236.9,0.62,2020,1.0,236.9
NGA,2020-10-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1700.0,4.47,2020,2.8,607.1428571428572
NGA,2020-10-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,28096.77,73.82,2020,50.0,561.9354
NGA,2020-10-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,36284.05,95.33,2020,100.0,362.8405
NGA,2020-10-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,1076.29,2.83,2020,2.7,398.6259259259259
NGA,2020-10-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,14774.19,38.82,2020,100.0,147.74190000000002
NGA,2020-10-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,139.38,0.37,2020,1.0,139.38
NGA,2020-10-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,14774.19,38.82,2020,100.0,147.74190000000002
NGA,2020-10-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,142.06,0.37,2020,1.0,142.06
NGA,2020-10-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,35032.26,92.04,2020,100.0,350.3226
NGA,2020-10-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,877.52,2.31,2020,2.7,325.00740740740736
NGA,2020-10-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,112.9,0.3,2020,1.0,112.9
NGA,2020-10-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1379.0,3.62,2020,2.8,492.50000000000006
NGA,2020-10-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,24177.42,63.52,2020,50.0,483.54839999999996
NGA,2020-10-15,Kaduna,Giwa,Giwa,1971,11.28,7.42,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,879.68,2.31,2020,2.7,325.80740740740737
NGA,2020-10-15,Kaduna,Lere,Saminaka,1982,10.42,8.68,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,10996.77,28.89,2020,100.0,109.96770000000001
NGA,2020-10-15,Kaduna,Lere,Saminaka,1982,10.42,8.68,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,11109.68,29.19,2020,100.0,111.0968
NGA,2020-10-15,Kaduna,Lere,Saminaka,1982,10.42,8.68,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,2013.0,5.29,2020,2.8,718.9285714285714
NGA,2020-10-15,Kaduna,Lere,Saminaka,1982,10.42,8.68,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,30000.0,78.82,2020,50.0,600.0
NGA,2020-10-15,Kaduna,Lere,Saminaka,1982,10.42,8.68,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,892.06,2.34,2020,2.7,330.39259259259256
NGA,2020-10-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,13664.84,35.9,2020,100.0,136.6484
NGA,2020-10-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,134.74,0.35,2020,1.0,134.74
NGA,2020-10-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,14607.42,38.38,2020,100.0,146.0742
NGA,2020-10-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,139.18,0.37,2020,1.0,139.18
NGA,2020-10-15,Kano,Dawakin Tofa,Dawanau,1976,12.09,8.43,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,809.65,2.13,2020,2.7,299.8703703703703
NGA,2020-10-15,Katsina,Dandume,Dandume,1970,11.42,7.2,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,12616.13,33.15,2020,100.0,126.1613
NGA,2020-10-15,Katsina,Dandume,Dandume,1970,11.42,7.2,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,132.32,0.35,2020,1.0,132.32
NGA,2020-10-15,Katsina,Dandume,Dandume,1970,11.42,7.2,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,142.37,0.37,2020,1.0,142.37
NGA,2020-10-15,Katsina,Dandume,Dandume,1970,11.42,7.2,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1382.87,3.63,2020,2.8,493.88214285714287
NGA,2020-10-15,Katsina,Dandume,Dandume,1970,11.42,7.2,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,23450.97,61.62,2020,50.0,469.0194
NGA,2020-10-15,Katsina,Dandume,Dandume,1970,11.42,7.2,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,37045.16,97.33,2020,100.0,370.45160000000004
NGA,2020-10-15,Katsina,Dandume,Dandume,1970,11.42,7.2,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,942.19,2.48,2020,2.7,348.9592592592593
NGA,2020-10-15,Kebbi,Gwandu,Gwandu,1974,12.49,4.64,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,14430.97,37.92,2020,100.0,144.3097
NGA,2020-10-15,Kebbi,Gwandu,Gwandu,1974,12.49,4.64,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,145.44,0.38,2020,1.0,145.44
NGA,2020-10-15,Kebbi,Gwandu,Gwandu,1974,12.49,4.64,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1304.19,3.43,2020,2.8,465.7821428571429
NGA,2020-10-15,Kebbi,Gwandu,Gwandu,1974,12.49,4.64,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,39587.74,104.01,2020,100.0,395.87739999999997
NGA,2020-10-15,Kebbi,Gwandu,Gwandu,1974,12.49,4.64,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,865.42,2.27,2020,2.7,320.5259259259259
NGA,2020-10-15,Lagos,Kosofe,Lagos,1978,6.61,3.4,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,18570.83,48.79,2020,100.0,185.7083
NGA,2020-10-15,Lagos,Kosofe,Lagos,1978,6.61,3.4,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,233.71,0.61,2020,1.0,233.71
NGA,2020-10-15,Lagos,Kosofe,Lagos,1978,6.61,3.4,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,1482.33,3.89,2020,2.7,549.0111111111111
NGA,2020-10-15,Oyo,Ibadan North,Ibadan,1975,7.4,3.92,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,157.21,0.41,2020,1.0,157.21
NGA,2020-10-15,Oyo,Ibadan North,Ibadan,1975,7.4,3.92,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,14500.0,38.1,2020,100.0,145.0
NGA,2020-10-15,Oyo,Ibadan North,Ibadan,1975,7.4,3.92,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,143.4,0.38,2020,1.0,143.4
NGA,2020-10-15,Oyo,Ibadan North,Ibadan,1975,7.4,3.92,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1672.26,4.39,2020,2.8,597.2357142857143
NGA,2020-10-15,Oyo,Ibadan North,Ibadan,1975,7.4,3.92,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,28467.74,74.8,2020,50.0,569.3548000000001
NGA,2020-10-15,Oyo,Ibadan North,Ibadan,1975,7.4,3.92,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,49987.1,131.34,2020,100.0,499.871
NGA,2020-10-15,Oyo,Ibadan North,Ibadan,1975,7.4,3.92,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,1228.16,3.23,2020,2.7,454.8740740740741
NGA,2020-10-15,Yobe,Damaturu,Damaturu,1969,11.74,11.96,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,18548.39,48.73,2020,100.0,185.4839
NGA,2020-10-15,Yobe,Damaturu,Damaturu,1969,11.74,11.96,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,195.83,0.51,2020,1.0,195.83
NGA,2020-10-15,Yobe,Damaturu,Damaturu,1969,11.74,11.96,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,17903.23,47.04,2020,100.0,179.0323
NGA,2020-10-15,Yobe,Damaturu,Damaturu,1969,11.74,11.96,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,197.41,0.52,2020,1.0,197.41
NGA,2020-10-15,Yobe,Damaturu,Damaturu,1969,11.74,11.96,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,27000.0,70.94,2020,50.0,540.0
NGA,2020-10-15,Yobe,Damaturu,Damaturu,1969,11.74,11.96,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,1010.32,2.65,2020,2.7,374.1925925925926
NGA,2020-10-15,Yobe,Potiskum,Potiskum,1981,11.71,11.08,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,118.63,0.31,2020,1.0,118.63
NGA,2020-10-15,Yobe,Potiskum,Potiskum,1981,11.71,11.08,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,15516.13,40.77,2020,100.0,155.16129999999998
NGA,2020-10-15,Yobe,Potiskum,Potiskum,1981,11.71,11.08,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,24000.0,63.06,2020,50.0,480.0
NGA,2020-10-15,Zamfara,Kaura Namoda,Kaura Namoda,1977,12.6,6.59,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,140.01,0.37,2020,1.0,140.01
NGA,2020-10-15,Zamfara,Kaura Namoda,Kaura Namoda,1977,12.6,6.59,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,14887.1,39.11,2020,100.0,148.871
NGA,2020-10-15,Zamfara,Kaura Namoda,Kaura Namoda,1977,12.6,6.59,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,NGN,151.38,0.4,2020,1.0,151.38
NGA,2020-10-15,Zamfara,Kaura Namoda,Kaura Namoda,1977,12.6,6.59,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1290.39,3.39,2020,2.8,460.8535714285715
NGA,2020-10-15,Zamfara,Kaura Namoda,Kaura Namoda,1977,12.6,6.59,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,34179.36,89.8,2020,100.0,341.7936
NGA,2020-11-15,Adamawa,Hong,Mubi,1980,10.27,13.26,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,16183.33,42.51,2020,100.0,161.8333
NGA,2020-11-15,Adamawa,Hong,Mubi,1980,10.27,13.26,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,141.57,0.37,2020,1.0,141.57
NGA,2020-11-15,Adamawa,Hong,Mubi,1980,10.27,13.26,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,17283.33,45.4,2020,100.0,172.8333
NGA,2020-11-15,Adamawa,Hong,Mubi,1980,10.27,13.26,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1294.9,3.4,2020,2.8,462.4642857142858
NGA,2020-11-15,Adamawa,Hong,Mubi,1980,10.27,13.26,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,26046.67,68.42,2020,50.0,520.9334
NGA,2020-11-15,Adamawa,Hong,Mubi,1980,10.27,13.26,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,21146.67,55.55,2020,100.0,211.46669999999997
NGA,2020-11-15,Borno,Biu,Biu,1968,10.61,12.19,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,11320.0,29.73,2020,100.0,113.2
NGA,2020-11-15,Borno,Biu,Biu,1968,10.61,12.19,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,115.1,0.3,2020,1.0,115.1
NGA,2020-11-15,Borno,Biu,Biu,1968,10.61,12.19,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1490.2,3.91,2020,2.8,532.2142857142858
NGA,2020-11-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Maize (white),67,100 KG,aggregate,Wholesale,NGN,14883.33,39.09,2020,100.0,148.8333
NGA,2020-11-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,174.43,0.46,2020,1.0,174.43
NGA,2020-11-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,2153.33,5.66,2020,2.8,769.0464285714286
NGA,2020-11-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,33540.0,88.1,2020,100.0,335.4
NGA,2020-11-15,Borno,Maiduguri,Maiduguri,1979,11.83,13.15,cereals and tubers,Rice (local),71,2.7 KG,aggregate,Retail,NGN,996.0,2.62,2020,2.7,368.88888888888886
NGA,2020-11-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,195.73,0.51,2020,1.0,195.73
NGA,2020-11-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,NGN,17266.67,45.36,2020,100.0,172.6667
NGA,2020-11-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Rice (imported),64,2.8 KG,aggregate,Retail,NGN,1700.0,4.47,2020,2.8,607.1428571428572
NGA,2020-11-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,NGN,28483.33,74.82,2020,50.0,569.6666
NGA,2020-11-15,Gombe,Akko,Gombe,1972,10.28,11.17,cereals and tubers,Rice (local),71,100 KG,aggregate,Wholesale,NGN,33500.0,88.0,2020,100.0,335.0
NGA,2020-11-15,Jigawa,Kaugama,Gujungu,1973,12.36,9.58,cereals and tubers,Maize (white),67,KG,aggregate,Retail,NGN,118.24,0.31,2020,1.0,118.24
