countryiso3,date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
HTI,2010-05-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,40,0.94
HTI,2010-05-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,131,3.08
HTI,2010-05-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,64,1.51
HTI,2010-05-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,22.5,0.53
HTI,2010-05-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,23.33,0.55
HTI,2010-05-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,142,3.34
HTI,2010-05-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,16,0.38
HTI,2010-05-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,44.17,1.04
HTI,2010-05-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,128,3.01
HTI,2010-05-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,16.67,0.39
HTI,2010-05-15,South,Les Cayes,Cayes,102,18.2,-73.75,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,32.68,0.77
HTI,2010-05-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,71.2,1.68
HTI,2010-05-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,25,0.59
HTI,2010-05-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,50,1.18
HTI,2010-05-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,20,0.47
HTI,2010-05-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,120,2.82
HTI,2010-05-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,35.84,0.84
HTI,2010-05-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,16.67,0.39
HTI,2010-05-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,72,1.69
HTI,2010-05-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,32.5,0.76
HTI,2010-05-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,120,2.82
HTI,2010-05-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,74,1.74
HTI,2010-05-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,27.02,0.64
HTI,2010-05-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,34.14,0.8
HTI,2010-06-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,80,1.88
HTI,2010-06-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,123.75,2.91
HTI,2010-06-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,88.75,2.09
HTI,2010-06-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,23.33,0.55
HTI,2010-06-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,25,0.59
HTI,2010-06-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,150,3.53
HTI,2010-06-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,13.28,0.31
HTI,2010-06-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,42,0.99
HTI,2010-06-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,21.67,0.51
HTI,2010-06-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,54.17,1.27
HTI,2010-06-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,130,3.06
HTI,2010-06-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,16.33,0.38
HTI,2010-06-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,80,1.88
HTI,2010-06-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,26.7,0.63
HTI,2010-06-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,33.32,0.78
HTI,2010-06-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,22.12,0.52
HTI,2010-06-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,128.5,3.02
HTI,2010-06-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,131,3.08
HTI,2010-06-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,21.33,0.5
HTI,2010-06-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,60,1.41
HTI,2010-06-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,25,0.59
HTI,2010-06-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,22.5,0.53
HTI,2010-06-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,23.33,0.55
HTI,2010-06-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,132.5,3.12
HTI,2010-06-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,35,0.82
HTI,2010-06-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,63.75,1.5
HTI,2010-06-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,40.63,0.96
HTI,2010-06-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,122.5,2.88
HTI,2010-06-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,16.04,0.38
HTI,2010-06-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,72.5,1.71
HTI,2010-06-15,South,Les Cayes,Cayes,102,18.2,-73.75,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,28.13,0.66
HTI,2010-06-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,20,0.47
HTI,2010-06-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,45.83,1.08
HTI,2010-06-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,20,0.47
HTI,2010-06-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,35.63,0.84
HTI,2010-06-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,16.67,0.39
HTI,2010-06-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,112.5,2.65
HTI,2010-06-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,37.5,0.88
HTI,2010-07-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,71.25,1.68
HTI,2010-07-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,118.75,2.79
HTI,2010-07-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,21.92,0.52
HTI,2010-07-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,75,1.76
HTI,2010-07-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,22.08,0.52
HTI,2010-07-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,50,1.18
HTI,2010-07-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,9.83,0.23
HTI,2010-07-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,68.75,1.62
HTI,2010-07-15,Centre,Hinche,Hinche,104,19.15,-72.02,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,23.3,0.55
HTI,2010-07-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,54.17,1.27
HTI,2010-07-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,130,3.06
HTI,2010-07-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,17,0.4
HTI,2010-07-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,26.7,0.63
HTI,2010-07-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,22,0.52
HTI,2010-07-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,128,3.01
HTI,2010-07-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,39.5,0.93
HTI,2010-07-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,131,3.08
HTI,2010-07-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,20.83,0.49
HTI,2010-07-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,25,0.59
HTI,2010-07-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,21.77,0.51
HTI,2010-07-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,23.33,0.55
HTI,2010-07-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,123.75,2.91
HTI,2010-07-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,26.68,0.63
HTI,2010-07-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,13.12,0.31
HTI,2010-07-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,52.5,1.24
HTI,2010-07-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,16.67,0.39
HTI,2010-07-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,60,1.41
HTI,2010-07-15,South,Les Cayes,Cayes,102,18.2,-73.75,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,26.05,0.61
HTI,2010-07-15,South,Les Cayes,Cayes,102,18.2,-73.75,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,30.22,0.71
HTI,2010-07-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,20,0.47
HTI,2010-07-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,70,1.65
HTI,2010-07-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,20,0.47
HTI,2010-07-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,20,0.47
HTI,2010-07-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,120,2.82
HTI,2010-07-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,35,0.82
HTI,2010-07-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,16.67,0.39
HTI,2010-07-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,70,1.65
HTI,2010-07-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,18.33,0.43
HTI,2010-07-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,110,2.59
HTI,2010-07-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,14.58,0.34
HTI,2010-07-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,65,1.53
HTI,2010-07-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,37.5,0.88
HTI,2010-08-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,64,1.51
HTI,2010-08-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,81,1.91
HTI,2010-08-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,70,1.65
HTI,2010-08-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,50,1.18
HTI,2010-08-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,119.8,2.82
HTI,2010-08-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,70,1.65
HTI,2010-08-15,Centre,Hinche,Hinche,104,19.15,-72.02,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,22.67,0.53
HTI,2010-08-15,Centre,Hinche,Hinche,104,19.15,-72.02,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,22.33,0.53
HTI,2010-08-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,43.2,1.02
HTI,2010-08-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,130,3.06
HTI,2010-08-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,84,1.98
HTI,2010-08-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,28.27,0.67
HTI,2010-08-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,38.4,0.9
HTI,2010-08-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,38.16,0.9
HTI,2010-08-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,92.4,2.17
HTI,2010-08-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,55,1.29
HTI,2010-08-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,24.5,0.58
HTI,2010-08-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,21.5,0.51
HTI,2010-08-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,23.33,0.55
HTI,2010-08-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,76,1.79
HTI,2010-08-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,121.2,2.85
HTI,2010-08-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,72,1.69
HTI,2010-08-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,50,1.18
HTI,2010-08-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,122,2.87
HTI,2010-08-15,South,Les Cayes,Cayes,102,18.2,-73.75,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,69,1.62
HTI,2010-08-15,South,Les Cayes,Cayes,102,18.2,-73.75,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,27.83,0.65
HTI,2010-08-15,South,Les Cayes,Cayes,102,18.2,-73.75,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,33.83,0.8
HTI,2010-08-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,18.66,0.44
HTI,2010-08-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,70,1.65
HTI,2010-08-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,18.66,0.44
HTI,2010-08-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,44.5,1.05
HTI,2010-08-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,112,2.64
HTI,2010-08-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,19.33,0.45
HTI,2010-08-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,106,2.49
HTI,2010-08-15,South-East,Jacmel,Jacmel,105,18.23,-72.53,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,35,0.82
HTI,2010-08-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,16.67,0.39
HTI,2010-08-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,62,1.46
HTI,2010-08-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,16.67,0.39
HTI,2010-08-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,37.5,0.88
HTI,2010-08-15,West,Port-au-Prince,Port-au-Prince,109,18.54,-72.33,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,100,2.35
HTI,2010-09-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,77.5,1.82
HTI,2010-09-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,100,2.35
HTI,2010-09-15,Artibonite,Gonaives,Gonaives,103,19.45,-72.68,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,71.25,1.68
HTI,2010-09-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,17.29,0.41
HTI,2010-09-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,65.75,1.55
HTI,2010-09-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (imported),64,Pound,actual,Retail,HTG,19.92,0.47
HTI,2010-09-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,50,1.18
HTI,2010-09-15,Centre,Hinche,Hinche,104,19.15,-72.02,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,12.08,0.28
HTI,2010-09-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (local),71,Pound,actual,Retail,HTG,54.17,1.27
HTI,2010-09-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,130,3.06
HTI,2010-09-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Sorghum,65,Pound,actual,Retail,HTG,17.33,0.41
HTI,2010-09-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,cereals and tubers,Wheat flour (imported),339,Marmite,actual,Retail,HTG,80,1.88
HTI,2010-09-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,27.33,0.64
HTI,2010-09-15,Grande'Anse,Jeremie,Jeremie,106,18.62,-74.08,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,35.33,0.83
HTI,2010-09-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,21.04,0.5
HTI,2010-09-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,123.5,2.91
HTI,2010-09-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,90,2.12
HTI,2010-09-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,23.54,0.55
HTI,2010-09-15,North,Cap-Haitien,Cap-Haitien,107,19.76,-72.2,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,21.67,0.51
HTI,2010-09-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Maize meal (imported),574,Pound,actual,Retail,HTG,22.5,0.53
HTI,2010-09-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Maize meal (local),471,Marmite,actual,Retail,HTG,67.5,1.59
HTI,2010-09-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,cereals and tubers,Rice (tchako),57,Marmite,actual,Retail,HTG,130.25,3.06
HTI,2010-09-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,pulses and nuts,Beans (black),85,Pound,actual,Retail,HTG,29.17,0.69
HTI,2010-09-15,North-East,Ouanaminthe,Ouanaminthe,108,19.55,-71.73,pulses and nuts,Beans (red),78,Pound,actual,Retail,HTG,32.08,0.75
